Date,XAU_Close,XAU_Open,XAU_High,XAU_Low,S&P500,SLV,OIL,EURUSD,Predicted
2014-08-11,1308.1,1309.35,1311.66,1304.96,1936.92,20.108,98.08,1.3386,1308.9190838627976
2014-08-12,1308.6,1307.9,1317.86,1305.46,1933.75,19.916,97.37,1.3369,1310.368043013066
2014-08-13,1312.86,1308.69,1315.6,1304.9,1946.72,19.857,97.59,1.3365,1306.3637916755206
2014-08-14,1313.24,1312.86,1319.6,1309.19,1955.18,19.919,95.58,1.3365,1309.5909902210421
2014-08-15,1304.6,1312.95,1315.41,1292.61,1955.06,19.538,97.35,1.3399,1316.2158474008934
2014-08-18,1297.46,1303.91,1304.07,1295.72,1971.74,19.649,96.41,1.3363,1304.148417564444
2014-08-19,1295.5,1297.65,1302.61,1293.96,1981.6,19.427,94.48,1.332,1297.227996342504
2014-08-20,1292.15,1295.6,1297.91,1288.04,1986.51,19.516,96.07,1.326,1296.1359555421952
2014-08-21,1277.25,1291.8,1291.8,1273.32,1992.37,19.436,93.96,1.3282,1291.4448172282237
2014-08-22,1281.23,1276.64,1283.5,1274.49,1988.4,19.408,93.65,1.3243,1278.6769747414119
2014-08-25,1276.6,1279.67,1281.06,1274.42,1997.92,19.38,93.35,1.3192,1278.0878037688822
2014-08-26,1280.9,1276.55,1291.06,1275.5,2000.02,19.41,93.86,1.3169,1273.856701013894
2014-08-27,1282.95,1281.09,1288.0,1280.4,2000.12,19.429,93.88,1.3193,1281.3360747915017
2014-08-28,1290.0,1282.75,1296.76,1283.02,1996.74,19.581,94.55,1.3183,1282.1307276881569
2014-08-29,1287.57,1290.29,1291.8,1283.66,2003.37,19.454,95.96,1.3133,1289.8193624782753
2014-09-01,1287.3,1287.05,1290.36,1282.8,2003.37,19.152,95.83,1.3128,1285.5576723394884
2014-09-02,1265.9,1287.59,1288.1,1262.92,2002.28,19.12,92.88,1.3133,1286.4282632580935
2014-09-03,1269.07,1266.14,1271.8,1261.69,2000.72,19.157,95.54,1.3151,1264.7042699024398
2014-09-04,1261.1,1268.8,1276.76,1260.26,1997.65,19.108,94.45,1.2945,1267.8843096568676
2014-09-05,1268.85,1260.96,1273.71,1257.16,2007.71,19.126,93.29,1.295,1260.2820351377181
2014-09-08,1255.7,1268.75,1271.85,1251.5,2001.54,18.931,92.66,1.2897,1267.9485074932502
2014-09-09,1256.2,1255.43,1258.25,1247.41,1988.44,18.89,92.75,1.2938,1254.9520301875323
2014-09-10,1248.75,1256.19,1258.15,1243.91,1995.69,18.896,91.67,1.2917,1256.728777982506
2014-09-11,1240.75,1248.68,1250.46,1234.97,1997.45,18.569,92.83,1.2926,1249.774785290573
2014-09-12,1228.63,1240.59,1242.04,1227.75,1985.54,18.578,92.27,1.2965,1240.3748693219607
2014-09-15,1233.0,1228.4,1238.56,1225.56,1984.13,18.593,92.92,1.2942,1229.0313855368959
2014-09-16,1235.2,1233.1,1242.16,1231.92,1998.98,18.693,94.88,1.296,1235.135772066308
2014-09-17,1223.25,1234.95,1239.46,1221.67,2001.57,18.707,94.42,1.2866,1236.4651029600193
2014-09-18,1225.45,1223.2,1228.06,1216.27,2011.36,18.496,93.07,1.2923,1224.2882179472713
2014-09-19,1216.45,1225.5,1228.86,1213.87,2010.4,17.824,92.41,1.2829,1228.6348581773484
2014-09-22,1215.05,1216.54,1220.7,1208.72,1994.29,17.753,91.52,1.285,1216.8278054990597
2014-09-23,1222.95,1215.3,1235.06,1214.11,1982.77,17.758,91.56,1.2847,1211.496997428357
2014-09-24,1217.05,1222.81,1226.16,1215.96,1998.3,17.673,92.8,1.278,1224.636263737267
2014-09-25,1222.62,1217.02,1224.88,1207.03,1965.99,17.409,92.53,1.275,1220.1101001637371
2014-09-26,1219.51,1222.59,1230.5,1212.54,1982.85,17.507,93.54,1.2685,1225.3140655064979
2014-09-29,1215.95,1219.2,1223.76,1214.78,1977.8,17.567,94.57,1.2685,1218.3151422137107
2014-09-30,1209.24,1216.24,1219.96,1204.9,1972.29,17.057,91.16,1.2632,1213.5055879045576
2014-10-01,1213.65,1209.0,1219.66,1204.75,1946.16,17.259,90.73,1.2624,1208.545264766083
2014-10-02,1213.5,1213.34,1221.84,1208.69,1946.17,17.047,91.01,1.2668,1215.9018862214355
2014-10-03,1191.2,1213.84,1215.9,1190.14,1967.9,16.826,89.74,1.2517,1214.7721928412311
2014-10-06,1207.15,1191.79,1209.2,1183.96,1964.82,17.225,90.34,1.2654,1192.6877927167643
2014-10-07,1209.0,1207.15,1213.06,1202.91,1935.1,17.24,88.85,1.267,1206.518196395031
2014-10-08,1221.7,1209.39,1223.84,1205.12,1968.89,17.064,87.31,1.2734,1208.5607794049163
2014-10-09,1224.15,1221.84,1233.6,1219.15,1928.21,17.418,85.77,1.2691,1222.0413623485151
2014-10-10,1223.48,1224.49,1225.84,1217.6,1906.13,17.303,85.82,1.2628,1225.9022037097307
2014-10-13,1237.15,1223.54,1237.65,1223.34,1874.74,17.345,85.74,1.2753,1221.3145094993372
2014-10-14,1232.75,1237.08,1238.3,1231.25,1877.7,17.403,81.84,1.2659,1236.1845817198416
2014-10-15,1241.07,1233.65,1249.8,1222.17,1862.49,17.464,81.78,1.2837,1234.135421754551
2014-10-16,1239.1,1241.67,1245.6,1235.75,1862.76,17.437,82.7,1.2809,1242.7953809187445
2014-10-17,1238.19,1239.69,1242.3,1231.99,1886.76,17.331,82.75,1.2763,1238.832843391695
2014-10-20,1246.6,1238.54,1248.94,1234.7,1904.01,17.354,82.71,1.2799,1236.851408055096
2014-10-21,1249.3,1246.99,1255.6,1245.4,1941.28,17.549,82.81,1.2715,1246.3301504907333
2014-10-22,1241.03,1249.57,1250.08,1240.66,1927.11,17.231,80.52,1.2649,1248.289156256845
2014-10-23,1232.15,1240.85,1244.96,1226.43,1950.82,17.158,82.09,1.2647,1239.9558797605155
2014-10-24,1231.46,1232.59,1234.7,1229.1,1964.58,17.182,81.01,1.267,1230.458067095558
2014-10-27,1225.4,1231.5,1232.26,1225.06,1961.63,17.161,81.0,1.2698,1232.2398416233918
2014-10-28,1228.4,1225.76,1235.81,1222.9,1985.05,17.226,81.42,1.2734,1224.8505165708327
2014-10-29,1211.8,1228.21,1230.86,1208.52,1982.3,17.264,82.2,1.2632,1228.7475722957158
2014-10-30,1198.9,1211.5,1216.76,1195.96,1994.65,16.441,81.12,1.2613,1210.7768585191714
2014-10-31,1174.42,1198.91,1203.3,1161.75,2018.05,16.126,80.54,1.2525,1198.335324084048
2014-11-03,1165.35,1173.76,1174.17,1162.17,2017.81,16.22,78.78,1.2483,1174.0596543821298
2014-11-04,1168.3,1165.55,1174.3,1164.0,2012.1,15.972,77.19,1.2546,1166.843794417394
2014-11-05,1141.4,1168.19,1169.85,1137.7,2023.57,15.456,78.68,1.2486,1168.3369025908478
2014-11-06,1141.2,1141.45,1149.7,1138.1,2031.21,15.43,77.91,1.2375,1139.889411072678
2014-11-07,1176.65,1141.2,1178.99,1132.25,2031.92,15.732,78.65,1.2454,1142.7223757599725
2014-11-10,1150.6,1179.41,1179.41,1147.45,2038.26,15.692,77.4,1.2421,1174.700863805315
2014-11-11,1164.8,1150.65,1173.6,1146.32,2039.68,15.699,77.94,1.2475,1149.7069792056382
2014-11-12,1160.92,1164.67,1170.37,1157.51,2038.25,15.641,77.18,1.2439,1163.6696507758152
2014-11-13,1161.96,1160.84,1168.12,1154.24,2039.33,15.641,74.21,1.2477,1159.209383027003
2014-11-14,1188.25,1162.09,1193.74,1147.04,2039.82,16.333,75.82,1.2523,1163.3477365297772
2014-11-17,1186.55,1188.75,1194.26,1181.62,2041.32,16.077,75.64,1.245,1188.7770473692212
2014-11-18,1197.55,1186.42,1205.0,1183.3,2051.8,16.195,74.61,1.2537,1185.6376157488803
2014-11-19,1183.3,1197.57,1202.77,1175.97,2048.72,16.318,74.58,1.2554,1197.3325892694438
2014-11-20,1193.75,1183.36,1197.31,1176.87,2052.75,16.161,75.58,1.254,1181.5120274937647
2014-11-21,1201.4,1193.78,1208.01,1186.95,2063.5,16.42,76.51,1.239,1194.985658282633
2014-11-24,1197.4,1201.53,1204.24,1192.85,2069.41,16.398,75.78,1.2443,1200.385078968137
2014-11-25,1201.19,1197.55,1203.4,1190.8,2067.03,16.573,74.09,1.2475,1195.9869952386068
2014-11-26,1197.9,1200.96,1202.61,1195.02,2072.83,16.586,73.69,1.2506,1201.1028244620506
2014-11-27,1191.75,1198.2,1200.1,1185.95,2072.83,15.556,68.55,1.2467,1196.641557039878
2014-11-28,1167.35,1190.7,1191.56,1165.35,2067.56,15.547,66.15,1.2452,1193.3477268740082
2014-12-01,1210.9,1167.06,1221.46,1143.38,2053.44,16.683,69.0,1.247,1169.1773711615335
2014-12-02,1199.01,1210.74,1213.05,1192.32,2066.55,16.443,66.88,1.2383,1211.9720921356045
2014-12-03,1209.64,1199.01,1214.95,1194.65,2074.33,16.392,67.38,1.2311,1199.612517219816
2014-12-04,1205.78,1209.7,1213.7,1201.53,2071.92,16.553,66.81,1.2379,1208.9661895722913
2014-12-05,1192.05,1205.7,1208.2,1186.5,2075.37,16.235,65.84,1.2285,1212.0641425181984
2014-12-08,1203.2,1193.09,1208.59,1187.31,2060.31,16.253,63.05,1.2317,1192.5582217685965
2014-12-09,1230.85,1203.64,1238.55,1199.45,2059.82,17.113,63.82,1.2375,1203.0449137815538
2014-12-10,1226.75,1230.43,1238.25,1224.78,2026.14,17.166,60.94,1.2448,1230.9015386337323
2014-12-11,1227.95,1226.75,1233.2,1216.3,2035.33,17.091,59.95,1.2411,1228.1064762078647
2014-12-12,1222.6,1227.99,1228.38,1215.98,2002.33,17.047,57.81,1.2462,1228.973905785955
2014-12-15,1192.6,1222.25,1224.24,1190.97,1989.63,16.553,55.91,1.2437,1221.9647143646598
2014-12-16,1196.6,1192.59,1221.79,1188.8,1972.74,15.738,55.93,1.2511,1194.6684547557513
2014-12-17,1188.7,1196.69,1203.4,1184.23,2012.89,15.907,56.47,1.2343,1194.5536442929383
2014-12-18,1198.4,1188.7,1213.55,1188.65,2061.23,15.91,54.11,1.2286,1185.7391409900335
2014-12-19,1195.95,1198.55,1202.1,1193.9,2070.65,16.009,56.52,1.2228,1201.1132557326775
2014-12-22,1175.05,1195.33,1202.18,1170.56,2078.54,15.667,55.26,1.2231,1195.5353250975247
2014-12-23,1175.68,1175.03,1185.49,1172.59,2082.17,15.746,57.12,1.2172,1174.840112780361
2014-12-24,1173.8,1175.7,1181.8,1173.05,2081.88,15.681,55.84,1.2195,1176.2559168702312
2014-12-25,1173.8,1175.7,1181.8,1173.05,2081.88,15.681,55.84,1.2195,1173.1583287511428
2014-12-26,1195.4,1173.45,1199.75,1173.45,2088.77,16.127,54.73,1.2176,1175.1111470223423
2014-12-29,1183.1,1195.71,1197.79,1179.35,2090.57,15.762,53.61,1.2152,1192.4683089068344
2014-12-30,1200.24,1183.37,1210.29,1180.89,2080.35,16.276,54.12,1.2157,1180.5595912674564
2014-12-31,1183.95,1200.26,1204.0,1179.55,2058.9,15.599,53.27,1.2098,1200.6489249744252
2015-01-01,1181.97,1183.78,1184.53,1181.97,2058.9,15.599,54.56,1.2104,1183.1959476111072
2015-01-02,1189.18,1182.7,1194.6,1168.75,2058.2,15.768,52.69,1.2003,1181.8043151746
2015-01-05,1204.45,1189.34,1208.15,1183.45,2020.58,16.213,50.04,1.1934,1187.3208315375405
2015-01-06,1219.2,1204.85,1223.15,1201.85,2002.61,16.637,47.93,1.1889,1203.6334993291664
2015-01-07,1210.8,1219.55,1219.85,1209.2,2025.9,16.544,48.65,1.1839,1218.0496564215116
2015-01-08,1208.98,1210.51,1216.65,1204.67,2062.14,16.385,48.79,1.1793,1209.6717586310149
2015-01-09,1223.4,1209.65,1224.0,1207.45,2044.81,16.419,48.36,1.1841,1208.19802646752
2015-01-12,1233.64,1223.0,1236.29,1218.56,2028.26,16.564,46.07,1.1834,1222.531786657031
2015-01-13,1230.88,1233.62,1244.12,1227.53,2023.03,17.156,45.89,1.1772,1232.9070985450592
2015-01-14,1229.95,1230.76,1244.4,1224.95,2011.27,16.988,48.48,1.1789,1231.4008836861094
2015-01-15,1261.64,1229.95,1266.59,1226.18,1992.67,17.102,46.25,1.1631,1230.9613918967548
2015-01-16,1280.3,1262.05,1281.99,1255.37,2019.42,17.75,48.69,1.157,1261.2599358373436
2015-01-19,1277.08,1279.67,1281.63,1272.22,2019.42,17.956,47.78,1.1606,1280.7226690769387
2015-01-20,1293.94,1276.54,1297.23,1274.09,2022.55,17.956,46.39,1.1551,1279.2976999772743
2015-01-21,1293.44,1293.64,1305.38,1285.59,2032.12,18.193,47.78,1.161,1295.268494030845
2015-01-22,1301.73,1293.2,1306.7,1279.55,2063.15,18.36,46.31,1.1366,1294.5422117786875
2015-01-23,1294.55,1301.38,1302.9,1284.66,2051.82,18.3,45.59,1.1208,1305.116602238598
2015-01-26,1281.24,1293.68,1299.14,1276.14,2057.09,17.983,45.15,1.1239,1294.9560472095927
2015-01-27,1292.35,1281.08,1297.77,1272.58,2029.55,18.084,46.23,1.1381,1277.497208122508
2015-01-28,1285.1,1292.35,1294.55,1281.5,2002.16,18.088,44.45,1.1288,1294.1328956698064
2015-01-29,1257.25,1285.35,1286.25,1252.61,2021.25,16.792,44.53,1.132,1288.333129641349
2015-01-30,1283.55,1257.61,1285.35,1257.25,1994.99,17.228,48.24,1.1288,1260.0219420442675
2015-02-02,1275.44,1281.81,1283.85,1266.93,2020.85,17.272,49.57,1.1342,1282.2907391076794
2015-02-03,1260.2,1275.4,1285.59,1255.7,2050.03,17.346,53.05,1.1481,1272.8769492841216
2015-02-04,1270.05,1260.25,1272.2,1256.85,2041.51,17.421,48.45,1.1347,1259.4769675717007
2015-02-05,1264.7,1269.9,1274.0,1256.52,2062.52,17.222,50.48,1.1477,1272.4060104706268
2015-02-06,1233.72,1264.82,1269.3,1228.75,2055.47,16.719,51.69,1.1315,1266.0254058840071
2015-02-09,1239.68,1235.18,1244.35,1234.54,2046.74,17.095,52.86,1.1324,1235.26231069479
2015-02-10,1234.0,1239.55,1246.0,1230.7,2068.59,16.898,50.02,1.1321,1239.0303290042846
2015-02-11,1219.16,1233.75,1239.3,1218.26,2068.53,16.786,48.84,1.1334,1233.5510684997162
2015-02-12,1222.5,1218.73,1232.9,1216.75,2088.48,16.819,51.21,1.1403,1219.4994260785395
2015-02-13,1229.7,1222.38,1235.7,1221.01,2096.99,17.319,52.78,1.1385,1224.2467811018028
2015-02-16,1231.47,1228.58,1236.88,1228.01,2096.99,16.378,53.61,1.1353,1227.5217247260787
2015-02-17,1209.4,1231.05,1234.15,1203.7,2100.34,16.402,53.53,1.1412,1230.507259803942
2015-02-18,1212.99,1209.41,1212.99,1197.95,2099.68,16.288,52.14,1.1397,1210.7581380985187
2015-02-19,1207.45,1212.7,1223.5,1205.4,2097.45,16.405,51.16,1.1366,1214.673519749152
2015-02-20,1202.39,1207.41,1215.39,1198.43,2110.3,16.297,50.34,1.1381,1207.1875301353418
2015-02-23,1201.92,1201.89,1210.7,1191.51,2109.66,16.28,49.45,1.1332,1201.0884747480002
2015-02-24,1199.89,1201.71,1204.6,1191.3,2115.48,16.209,49.28,1.1341,1201.657834098413
2015-02-25,1204.8,1199.55,1212.2,1199.5,2113.86,16.453,50.99,1.1362,1198.9167938957416
2015-02-26,1209.05,1205.16,1220.75,1203.95,2110.74,16.624,48.17,1.1198,1203.7549834237059
2015-02-27,1213.15,1209.45,1219.9,1204.65,2104.5,16.558,49.76,1.1195,1207.3890735364632
2015-03-02,1207.1,1213.8,1223.6,1204.6,2117.39,16.451,49.59,1.1185,1213.9181041470117
2015-03-03,1203.8,1207.19,1215.09,1195.39,2107.78,16.296,50.52,1.1176,1206.5595656389903
2015-03-04,1199.85,1203.75,1209.4,1198.25,2098.53,16.158,51.53,1.1079,1204.1404044654603
2015-03-05,1198.6,1199.75,1209.7,1196.4,2101.04,16.158,50.76,1.1031,1198.836757947417
2015-03-06,1167.21,1198.65,1201.29,1163.94,2071.26,15.807,49.61,1.0844,1198.035492680922
2015-03-09,1167.3,1168.65,1176.15,1166.15,2079.43,15.776,50.0,1.0852,1166.8538304745493
2015-03-10,1161.93,1167.1,1171.35,1156.35,2044.16,15.633,48.29,1.0698,1168.7970482816997
2015-03-11,1154.8,1162.15,1165.95,1147.85,2040.24,15.365,48.17,1.0547,1161.9669044893476
2015-03-12,1153.7,1154.6,1166.7,1148.9,2065.95,15.516,47.05,1.0635,1153.272534333558
2015-03-13,1159.48,1153.9,1162.55,1151.8,2053.4,15.494,44.84,1.0495,1155.2416829774618
2015-03-16,1154.59,1158.5,1164.46,1150.6,2081.19,15.617,43.88,1.0568,1157.5589296461947
2015-03-17,1149.3,1154.55,1159.85,1143.61,2074.28,15.578,43.46,1.0598,1153.6937776447721
2015-03-18,1167.25,1149.25,1174.61,1145.9,2099.5,15.541,44.66,1.0867,1148.184958975243
2015-03-19,1171.3,1167.25,1177.86,1160.06,2089.27,16.114,43.96,1.066,1165.5289908761256
2015-03-20,1182.68,1170.7,1188.3,1168.55,2108.1,16.883,45.72,1.0822,1172.7003390443351
2015-03-23,1189.3,1185.96,1192.1,1179.45,2104.42,16.891,47.45,1.0947,1183.204684023591
2015-03-24,1193.13,1189.35,1195.7,1185.25,2091.5,16.983,47.51,1.0926,1188.3854866974668
2015-03-25,1195.45,1192.9,1199.9,1186.65,2061.05,17.0,49.21,1.0972,1192.912875037058
2015-03-26,1204.38,1195.55,1219.8,1194.5,2056.15,17.14,51.43,1.0884,1193.6439938160638
2015-03-27,1199.3,1204.25,1206.7,1192.91,2061.02,17.069,48.87,1.0888,1205.6273469215816
2015-03-30,1186.2,1198.85,1199.5,1182.55,2086.24,16.695,48.68,1.0834,1198.2873602754821
2015-03-31,1183.5,1185.4,1191.2,1178.45,2067.89,16.619,47.6,1.0731,1184.8003424582628
2015-04-01,1204.1,1183.35,1209.0,1180.35,2059.69,17.078,50.09,1.0764,1183.4130935950852
2015-04-02,1202.59,1204.95,1208.15,1195.75,2066.96,16.72,49.14,1.0884,1202.8334224690323
2015-04-03,1210.9,1201.74,1212.74,1200.11,2066.96,16.72,49.14,1.0978,1204.2020594711043
2015-04-06,1214.7,1215.63,1224.5,1213.85,2080.62,17.13,52.14,1.0924,1212.7980733306388
2015-04-07,1208.6,1214.69,1215.91,1207.45,2076.33,16.86,53.98,1.0816,1215.7770052282656
2015-04-08,1202.8,1208.85,1212.6,1197.85,2081.9,16.474,50.42,1.0781,1209.207606452248
2015-04-09,1195.01,1203.07,1203.76,1192.86,2091.18,16.196,50.79,1.0659,1202.129901808597
2015-04-10,1208.05,1194.3,1211.1,1193.3,2102.06,16.402,51.64,1.0604,1201.2364807852928
2015-04-13,1198.85,1207.38,1209.83,1196.81,2092.43,16.313,51.91,1.0568,1208.564489488452
2015-04-14,1193.58,1199.2,1202.1,1184.18,2095.84,16.182,53.29,1.0654,1198.6973069445853
2015-04-15,1202.05,1193.21,1205.35,1189.38,2106.63,16.3,56.39,1.0686,1193.6288659478062
2015-04-16,1197.65,1202.45,1209.6,1195.06,2104.99,16.306,56.71,1.0762,1203.3764474796471
2015-04-17,1204.65,1198.6,1208.1,1197.28,2081.18,16.251,55.74,1.0807,1198.6472626056004
2015-04-20,1196.5,1204.9,1209.4,1191.54,2100.4,15.909,56.38,1.0737,1204.0215924220051
2015-04-21,1202.68,1196.81,1204.4,1193.3,2097.29,16.028,55.26,1.0736,1198.5755087143643
2015-04-22,1187.3,1202.75,1205.2,1185.73,2107.96,15.816,56.16,1.0726,1200.6240388191134
2015-04-23,1194.0,1187.56,1198.4,1184.05,2112.93,15.85,57.74,1.0827,1184.344442922508
2015-04-24,1179.38,1194.16,1196.51,1175.24,2117.69,15.658,57.15,1.0874,1196.7030683236997
2015-04-27,1202.0,1179.76,1207.46,1178.75,2108.92,16.416,56.99,1.0888,1178.9708718822283
2015-04-28,1212.1,1202.75,1215.5,1199.3,2114.76,16.611,57.06,1.0981,1201.7844742157117
2015-04-29,1204.8,1212.1,1213.7,1201.63,2106.85,16.702,58.58,1.1132,1212.6957229658512
2015-04-30,1184.37,1205.18,1207.52,1177.32,2085.51,16.153,59.63,1.1225,1204.1440119147767
2015-05-01,1178.5,1184.56,1185.26,1170.6,2108.29,16.135,59.15,1.1202,1185.695632298531
2015-05-04,1188.25,1178.95,1193.45,1177.88,2114.49,16.441,58.93,1.1146,1175.6092097660082
2015-05-05,1193.33,1188.56,1200.1,1185.9,2089.46,16.579,60.4,1.1186,1185.6973067808997
2015-05-06,1191.8,1193.19,1197.9,1188.3,2080.15,16.506,60.93,1.1353,1193.7354810806776
2015-05-07,1184.8,1191.8,1193.3,1179.16,2088.0,16.297,58.94,1.1267,1191.0403742190751
2015-05-08,1188.15,1184.66,1193.61,1182.13,2116.1,16.465,59.39,1.1204,1184.6346139695956
2015-05-11,1184.2,1188.95,1192.1,1179.5,2105.33,16.314,59.25,1.1155,1186.292764402084
2015-05-12,1193.5,1183.8,1197.0,1181.05,2099.12,16.526,60.75,1.1214,1183.3972101351392
2015-05-13,1215.73,1193.45,1219.3,1191.3,2098.48,17.221,60.5,1.1357,1192.3717245987493
2015-05-14,1221.52,1215.71,1227.44,1212.05,2121.1,17.465,59.88,1.141,1214.595260173401
2015-05-15,1223.85,1221.76,1226.75,1211.55,2122.73,17.563,59.69,1.1452,1220.7310668522887
2015-05-18,1225.74,1223.3,1232.7,1221.5,2129.2,17.732,59.43,1.1315,1222.982635083286
2015-05-19,1207.51,1225.27,1225.57,1205.56,2127.83,17.071,57.26,1.1149,1225.0115777843591
2015-05-20,1209.28,1208.01,1213.47,1203.02,2125.85,17.113,58.98,1.1093,1208.0208832255844
2015-05-21,1206.45,1210.11,1212.95,1201.91,2130.82,17.132,60.72,1.1113,1210.2740745407139
2015-05-22,1206.38,1206.75,1215.2,1201.7,2126.06,17.051,59.72,1.1018,1206.0858642904059
2015-05-25,1207.17,1205.12,1208.97,1202.92,2126.06,16.746,59.85,1.0978,1206.77495518895
2015-05-26,1187.3,1207.3,1208.0,1186.1,2104.2,16.746,58.03,1.0873,1209.2633538103883
2015-05-27,1188.15,1187.44,1191.55,1184.51,2123.48,16.647,57.51,1.0905,1188.5167190165223
2015-05-28,1188.45,1188.21,1192.75,1181.3,2120.79,16.689,57.68,1.0949,1189.1585085386587
2015-05-29,1190.5,1188.65,1193.81,1187.08,2107.39,16.721,60.3,1.0988,1191.5381456858613
2015-06-01,1189.15,1191.0,1204.81,1184.6,2111.73,16.701,60.2,1.0928,1190.870004480375
2015-06-02,1193.38,1188.95,1196.12,1185.48,2109.6,16.82,61.26,1.1155,1185.6749792760563
2015-06-03,1185.5,1193.86,1195.81,1180.18,2114.07,16.501,59.64,1.1275,1195.0248320992705
2015-06-04,1176.26,1185.51,1186.41,1172.76,2095.84,16.124,58.0,1.1239,1188.4807619276148
2015-06-05,1172.0,1177.24,1179.35,1163.1,2092.83,16.005,59.13,1.1113,1178.8538446923574
2015-06-08,1173.95,1169.45,1178.1,1169.2,2079.28,15.98,58.14,1.1292,1170.8500420612215
2015-06-09,1176.7,1174.36,1183.4,1172.75,2080.15,15.978,60.14,1.1284,1171.5889190762864
2015-06-10,1186.48,1176.75,1192.6,1175.35,2105.2,15.98,61.43,1.1326,1176.0246062636086
2015-06-11,1182.3,1186.61,1188.21,1176.16,2108.86,15.981,60.77,1.1258,1188.6809111282917
2015-06-12,1180.8,1182.01,1184.7,1176.93,2094.11,15.849,59.96,1.1269,1183.5386666480908
2015-06-15,1186.4,1181.5,1190.8,1173.02,2084.43,16.107,59.52,1.1284,1182.277185087505
2015-06-16,1181.86,1186.06,1188.11,1176.13,2096.29,15.986,59.97,1.1248,1185.780037445218
2015-06-17,1185.45,1181.9,1189.4,1174.48,2100.44,15.967,59.92,1.1337,1181.4313671840985
2015-06-18,1201.42,1185.26,1206.0,1183.81,2121.24,16.174,60.45,1.136,1185.781658327407
2015-06-19,1200.51,1202.36,1204.75,1198.7,2109.99,16.13,59.61,1.1353,1203.1388000824813
2015-06-22,1185.45,1200.61,1201.5,1182.65,2122.85,16.161,59.68,1.1341,1198.3861880572908
2015-06-23,1178.44,1185.86,1188.7,1176.32,2124.2,15.756,61.01,1.117,1184.5243169415255
2015-06-24,1175.2,1178.25,1180.3,1171.43,2108.58,15.872,60.27,1.1207,1179.7640640253214
2015-06-25,1173.33,1175.29,1178.7,1171.52,2102.31,15.83,59.7,1.1204,1176.8319573630677
2015-06-26,1175.07,1173.35,1179.09,1168.74,2101.49,15.755,59.63,1.1166,1173.0753834248126
2015-06-29,1180.36,1184.96,1187.32,1173.99,2057.64,15.695,58.33,1.1236,1173.7986704164268
2015-06-30,1172.6,1180.06,1180.8,1166.75,2063.11,15.581,59.47,1.1138,1180.1032183808118
2015-07-01,1168.8,1172.7,1175.3,1167.43,2077.42,15.577,56.96,1.1054,1171.6503771514726
2015-07-02,1166.15,1168.8,1169.11,1157.25,2076.78,15.562,56.93,1.1084,1167.786844713158
2015-07-03,1167.94,1166.29,1170.5,1164.96,2076.78,15.753,55.52,1.1114,1164.5479968793225
2015-07-06,1170.15,1173.3,1175.2,1163.3,2068.76,15.753,52.53,1.1057,1168.678534175358
2015-07-07,1155.55,1170.5,1170.65,1148.45,2081.34,14.969,52.33,1.1012,1169.6254934906608
2015-07-08,1158.28,1155.18,1165.03,1147.18,2046.68,15.163,51.65,1.1077,1155.876993756659
2015-07-09,1159.65,1158.62,1167.46,1156.2,2051.31,15.361,52.78,1.1038,1157.3011811286142
2015-07-10,1163.96,1159.75,1165.5,1157.9,2076.62,15.481,52.74,1.1164,1159.1025885487732
2015-07-13,1158.0,1163.3,1164.6,1151.18,2099.6,15.457,52.2,1.1004,1163.605201487648
2015-07-14,1155.53,1158.06,1159.96,1153.04,2108.95,15.315,53.04,1.1012,1159.4872564257712
2015-07-15,1149.65,1155.9,1156.96,1143.83,2107.4,15.048,51.41,1.0949,1155.5680532281133
2015-07-16,1145.15,1148.86,1149.9,1142.6,2124.29,14.984,50.91,1.0875,1148.1308981132909
2015-07-17,1134.1,1145.61,1146.1,1131.2,2126.64,14.834,50.89,1.0829,1146.681584010733
